checkpoint,step,mean_auc,Atelectasis,Cardiomegaly,Consolidation,Edema,Pleural Effusion
checkpoints/pt-imp/checkpoint_6400.pt,6400,0.8029347238224318,0.6835733333333334,0.776797829036635,0.8610491071428571,0.8235382760699217,0.8697150735294118
checkpoints/pt-imp/checkpoint_4400.pt,4400,0.8027526229557853,0.6651733333333333,0.8034825870646767,0.8402157738095237,0.8261000602772754,0.8787913602941176
checkpoints/pt-imp/checkpoint_13400.pt,13400,0.802691617035115,0.6364799999999999,0.815015829941203,0.8515624999999999,0.8357444243520192,0.8746553308823529
checkpoints/pt-imp/checkpoint_9600.pt,9600,0.8026856804953315,0.6778666666666666,0.795341474445952,0.8396577380952381,0.8354430379746834,0.8651194852941175
checkpoints/pt-imp/checkpoint_10900.pt,10900,0.8022657351389743,0.66272,0.7979421076436003,0.8571428571428572,0.8164556962025317,0.8770680147058825
checkpoints/pt-imp/checkpoint_10100.pt,10100,0.8020735321912775,0.6574933333333334,0.8075531433740389,0.8368675595238095,0.8468957203134418,0.8615579044117647
checkpoints/pt-imp/checkpoint_13800.pt,13800,0.8020065917442359,0.6515200000000001,0.7935323383084577,0.8385416666666666,0.8500602772754672,0.8763786764705883
checkpoints/pt-imp/checkpoint_7800.pt,7800,0.8018476536575591,0.6709333333333334,0.7989597467209407,0.8562127976190477,0.8288125376732972,0.8543198529411765
checkpoints/pt-imp/checkpoint_10800.pt,10800,0.8018200799029194,0.6794133333333334,0.8082315694255993,0.8485863095238095,0.8102772754671489,0.8625919117647058
checkpoints/pt-imp/checkpoint_5200.pt,5200,0.8016076555763083,0.6555733333333333,0.8036521935775667,0.8327752976190477,0.856088004822182,0.8599494485294118
checkpoints/pt-imp/checkpoint_2100.pt,2100,0.8015445445208647,0.7975466666666666,0.7043193125282677,0.8208705357142857,0.8487040385774562,0.8362821691176471
checkpoints/pt-imp/checkpoint_12500.pt,12500,0.8014424064362661,0.7008,0.8034825870646767,0.8015252976190477,0.8331826401446654,0.868221507352941
checkpoints/pt-imp/checkpoint_2700.pt,2700,0.8011849216830035,0.7533866666666666,0.7574626865671642,0.8013392857142857,0.8429776974080772,0.8507582720588236
checkpoints/pt-imp/checkpoint_4800.pt,4800,0.8009929960861507,0.6538666666666667,0.7982813206693803,0.8495163690476191,0.8319770946353224,0.8713235294117647
checkpoints/pt-imp/checkpoint_8300.pt,8300,0.8004687050968877,0.6334933333333335,0.8388738127544098,0.8377976190476191,0.8306208559373116,0.8615579044117647
checkpoints/pt-imp/checkpoint_1700.pt,1700,0.7997169210482735,0.7912533333333334,0.7066938037087291,0.8422619047619048,0.8367992766726944,0.8215762867647058
checkpoints/pt-imp/checkpoint_13300.pt,13300,0.7991466150262072,0.6957866666666666,0.7957937584803256,0.7976190476190477,0.8402652200120554,0.8662683823529411
checkpoints/pt-imp/checkpoint_8500.pt,8500,0.7991329734646482,0.6510933333333333,0.8104929895974672,0.8409598214285714,0.8316757082579868,0.8614430147058824
checkpoints/pt-imp/checkpoint_7700.pt,7700,0.7987431643594636,0.6363733333333333,0.8222523744911804,0.8409598214285714,0.8330319469559975,0.8610983455882354
checkpoints/pt-imp/checkpoint_3600.pt,3600,0.7987360545541877,0.7381333333333333,0.7433288104929896,0.8258928571428572,0.8325798673899939,0.8537454044117647
checkpoints/pt-imp/checkpoint_8700.pt,8700,0.7986446343161262,0.64608,0.7982813206693804,0.8465401785714285,0.8355937311633513,0.8667279411764706
checkpoints/pt-imp/checkpoint_1900.pt,1900,0.7981712550423643,0.7873066666666667,0.7040931705110809,0.8065476190476191,0.8559373116335142,0.8369715073529411
checkpoints/pt-imp/checkpoint_15700.pt,15700,0.7973355361742013,0.5880533333333334,0.8160334690185436,0.8426339285714286,0.8547317661241712,0.8852251838235294
checkpoints/pt-imp/checkpoint_6000.pt,6000,0.7972584141258465,0.6662399999999999,0.7912709181365898,0.8264508928571429,0.844333936106088,0.8579963235294118
checkpoints/pt-imp/checkpoint_3300.pt,3300,0.7965636509510954,0.6742400000000001,0.7904794210764361,0.8177083333333334,0.8458408679927667,0.8545496323529411
checkpoints/pt-imp/checkpoint_2500.pt,2500,0.7963862750798617,0.74592,0.7544663048394392,0.7879464285714285,0.844333936106088,0.849264705882353
checkpoints/pt-imp/checkpoint_14200.pt,14200,0.7962863265833514,0.6507733333333333,0.8101537765716871,0.8257068452380953,0.8227848101265822,0.8720128676470588
checkpoints/pt-imp/checkpoint_3500.pt,3500,0.7960442345480245,0.7259733333333334,0.7687697874265038,0.8351934523809523,0.8235382760699217,0.8267463235294117
checkpoints/pt-imp/checkpoint_8600.pt,8600,0.7950321331430249,0.64864,0.8046132971506106,0.837797619047619,0.8276069921639542,0.8565027573529412
checkpoints/pt-imp/checkpoint_6500.pt,6500,0.795023947128617,0.656,0.7899140660334689,0.8472842261904762,0.8140446051838457,0.867876838235294
checkpoints/pt-imp/checkpoint_2400.pt,2400,0.7949317721235738,0.7162666666666666,0.7691090004522841,0.7972470238095238,0.8508137432188064,0.8412224264705882
checkpoints/pt-imp/checkpoint_1800.pt,1800,0.7949236241742604,0.7742933333333334,0.7227498869289913,0.7944568452380951,0.8505123568414708,0.8326056985294118
checkpoints/pt-imp/checkpoint_1600.pt,1600,0.7941229208716489,0.7933333333333334,0.7265943012211669,0.812313988095238,0.8328812537673298,0.8054917279411764
checkpoints/pt-imp/checkpoint_2900.pt,2900,0.7940871802150355,0.7063466666666667,0.7510176390773406,0.8160342261904763,0.8563893911995178,0.8406479779411765
checkpoints/pt-imp/checkpoint_13700.pt,13700,0.7937962290124945,0.6704000000000001,0.7726142017186793,0.8277529761904762,0.8361965039180228,0.8620174632352942
checkpoints/pt-imp/checkpoint_8200.pt,8200,0.7927914990945478,0.6139733333333333,0.8247399366802352,0.8309151785714286,0.8256479807112719,0.8686810661764706
checkpoints/pt-imp/checkpoint_13000.pt,13000,0.792687043685004,0.6424533333333333,0.8225915875169606,0.8184523809523809,0.8274562989752863,0.8524816176470589
checkpoints/pt-imp/checkpoint_11900.pt,11900,0.7922052235653189,0.6689066666666668,0.7935323383084578,0.8152901785714286,0.8188667872212176,0.8644301470588236
checkpoints/pt-imp/checkpoint_8000.pt,8000,0.7920702419218937,0.6490666666666666,0.8225915875169607,0.8301711309523809,0.8001808318264014,0.8583409926470589
checkpoints/pt-imp/checkpoint_3200.pt,3200,0.7911062459308148,0.7038933333333334,0.7464947987336046,0.8084077380952381,0.8352923447860157,0.8614430147058825
checkpoints/pt-imp/checkpoint_7900.pt,7900,0.7898490955036396,0.6395733333333334,0.8005427408412483,0.8513764880952381,0.8119349005424955,0.8458180147058824
checkpoints/pt-imp/checkpoint_3100.pt,3100,0.7897427812361638,0.6939733333333333,0.7398236092265943,0.8167782738095238,0.8523206751054853,0.8458180147058824
checkpoints/pt-imp/checkpoint_2000.pt,2000,0.7892464045269225,0.7677866666666667,0.7355269109000452,0.7754836309523809,0.8517179023508138,0.8157169117647058
checkpoints/pt-imp/checkpoint_3400.pt,3400,0.7890715932926751,0.6763733333333333,0.7725011307100859,0.8178943452380952,0.825647980711272,0.8529411764705882
checkpoints/pt-imp/checkpoint_2300.pt,2300,0.7857099942110134,0.72384,0.7487562189054726,0.796875,0.8267028330319469,0.832375919117647
checkpoints/pt-imp/checkpoint_1100.pt,1100,0.7851934407813836,0.7832533333333334,0.7175486205336952,0.8195684523809524,0.82790837854129,0.777688419117647
checkpoints/pt-imp/checkpoint_2600.pt,2600,0.7820568656416391,0.6724266666666666,0.7675260063319765,0.7896205357142857,0.8200723327305606,0.8606387867647058
checkpoints/pt-imp/checkpoint_2800.pt,2800,0.7812674200786424,0.6750933333333333,0.7719357756671189,0.78125,0.8253465943339361,0.8527113970588236
checkpoints/pt-imp/checkpoint_1500.pt,1500,0.7770223934345435,0.6688,0.7420284938941655,0.8309151785714286,0.8364978902953587,0.8068704044117647
checkpoints/pt-imp/checkpoint_1400.pt,1400,0.7766624842472516,0.7278933333333333,0.7220714608774311,0.8122209821428572,0.8197709463532248,0.8013556985294117
checkpoints/pt-imp/checkpoint_1300.pt,1300,0.7707780931896229,0.6997333333333333,0.7011533242876526,0.8526785714285714,0.8294153104279686,0.7709099264705882
checkpoints/pt-imp/checkpoint_900.pt,900,0.7638778973793336,0.7511466666666666,0.6813658977838083,0.8156622023809523,0.7973176612417119,0.7738970588235294
checkpoints/pt-imp/checkpoint_500.pt,500,0.7462565557555536,0.68128,0.697139303482587,0.7855282738095238,0.8003315250150693,0.7670036764705882
checkpoints/pt-imp/checkpoint_800.pt,800,0.746196260890683,0.6324266666666667,0.7341700587969245,0.7581845238095238,0.8169077757685352,0.7892922794117647
checkpoints/pt-imp/checkpoint_1200.pt,1200,0.7431478281810913,0.5380266666666667,0.7237675260063319,0.8629092261904762,0.8261000602772756,0.7649356617647058
checkpoints/pt-imp/checkpoint_600.pt,600,0.7417684557738464,0.6611199999999999,0.7009271822704658,0.7834821428571428,0.7911392405063292,0.7721737132352942
checkpoints/pt-imp/checkpoint_400.pt,400,0.740212239794746,0.7286933333333333,0.6607304387155133,0.7559523809523809,0.7834538878842676,0.7722311580882353
checkpoints/pt-imp/checkpoint_300.pt,300,0.7394730490382505,0.75744,0.6820443238353686,0.7464657738095238,0.7313140446051838,0.7801011029411765
checkpoints/pt-imp/checkpoint_700.pt,700,0.723489403731745,0.6405333333333333,0.6610131162369969,0.7604166666666667,0.7944544906570223,0.7610294117647058
checkpoints/pt-imp/checkpoint_1000.pt,1000,0.6968109183442455,0.4613333333333334,0.6843622795115333,0.7756696428571429,0.7894816154309825,0.7732077205882352
checkpoints/pt-imp/checkpoint_200.pt,200,0.6760252882911825,0.6832533333333333,0.5766056083220262,0.7260044642857144,0.6342676311030742,0.7599954044117647
checkpoints/pt-imp/checkpoint_100.pt,100,0.616195773200611,0.6397866666666667,0.5940750791497059,0.5262276785714285,0.5831826401446655,0.7377068014705882
